Loss,f1,number_of_samples,percentage_of_samples
0.3118232485880567,0.6285714285714286,100,0.22779043280182232
0.31753179837356915,0.6338028169014085,200,0.45558086560364464
0.2738130753013221,0.7222222222222221,300,0.683371298405467
0.1941062994301319,0.7179487179487181,400,0.9111617312072893
