Loss,f1,number_of_samples,percentage_of_samples
0.011511166441778187,0.46153846153846156,100,0.22779043280182232
0.011451902362750843,0.5333333333333333,200,0.45558086560364464
0.011020588543033227,0.3611111111111111,300,0.683371298405467
0.011372886743629351,0.4054054054054054,400,0.9111617312072893
