Loss,f1,number_of_samples,percentage_of_samples
0.012369559146463871,0.5393258426966292,100,0.22779043280182232
0.01223600935190916,0.5411764705882354,200,0.45558086560364464
0.011901524849236012,0.38356164383561636,300,0.683371298405467
0.011597303673624992,0.3733333333333333,400,0.9111617312072893
