Loss,f1,number_of_samples,percentage_of_samples
0.27358258068561553,0.6236559139784946,21,0.04783599088838269
0.3378296852111816,0.6530612244897959,43,0.0979498861047836
0.267451611161232,0.6296296296296297,65,0.1480637813211845
0.28862290382385253,0.6194690265486726,87,0.19817767653758542
0.29164254665374756,0.6017699115044246,109,0.24829157175398633
0.284196600317955,0.6915887850467289,131,0.2984054669703872
0.27212677001953123,0.7222222222222221,153,0.34851936218678814
0.26286121606826784,0.7304347826086957,175,0.39863325740318906
0.24286915063858033,0.761904761904762,197,0.44874715261959
0.2622874230146408,0.6717557251908397,219,0.4988610478359909
0.21095709055662154,0.7478260869565218,241,0.5489749430523918
0.20773282647132874,0.7850467289719626,263,0.5990888382687927
0.19883478209376335,0.7610619469026548,285,0.6492027334851936
0.23096922934055328,0.7040000000000001,307,0.6993166287015945
0.19057560414075853,0.7818181818181819,329,0.7494305239179955
0.21400269269943237,0.8037383177570092,351,0.7995444191343963
0.25680888444185257,0.7142857142857142,373,0.8496583143507973
0.20809492468833923,0.7747747747747747,395,0.8997722095671982
0.22863906621932983,0.766355140186916,417,0.9498861047835991
0.1960429161787033,0.7090909090909091,438,0.9977220956719818
