Loss,f1,number_of_samples,percentage_of_samples
0.3093341588973999,0.6530612244897959,21,0.04783599088838269
0.26806206405162813,0.6890756302521008,43,0.0979498861047836
0.24724750816822053,0.7017543859649122,65,0.1480637813211845
0.2618820905685425,0.7130434782608696,87,0.19817767653758542
0.2353272408246994,0.7017543859649122,109,0.24829157175398633
0.22898229956626892,0.7706422018348624,131,0.2984054669703872
0.21405112743377686,0.8076923076923076,153,0.34851936218678814
0.22436062395572662,0.6972477064220184,175,0.39863325740318906
0.2210210904479027,0.7636363636363637,197,0.44874715261959
0.24200269877910613,0.6615384615384615,219,0.4988610478359909
0.22293944656848907,0.7747747747747747,241,0.5489749430523918
0.2195059671998024,0.7413793103448276,263,0.5990888382687927
0.2264624997973442,0.7678571428571429,285,0.6492027334851936
0.22558927536010742,0.7058823529411765,307,0.6993166287015945
0.20699600279331207,0.7678571428571429,329,0.7494305239179955
0.2157411202788353,0.7678571428571429,351,0.7995444191343963
0.20620470196008683,0.736842105263158,373,0.8496583143507973
0.1872735485434532,0.7961165048543689,395,0.8997722095671982
0.23561834692955017,0.7070707070707071,417,0.9498861047835991
0.21191873252391816,0.7857142857142858,438,0.9977220956719818
