Loss,f1,number_of_samples,percentage_of_samples
0.28396211564540863,0.6788990825688074,21,0.04783599088838269
0.3233046680688858,0.6785714285714286,43,0.0979498861047836
0.28022126108407974,0.6851851851851852,65,0.1480637813211845
0.267274409532547,0.7169811320754716,87,0.19817767653758542
0.24875172227621078,0.7184466019417476,109,0.24829157175398633
0.2757432982325554,0.7017543859649122,131,0.2984054669703872
0.2712988331913948,0.7321428571428571,153,0.34851936218678814
0.22200053930282593,0.7407407407407407,175,0.39863325740318906
0.23357968777418137,0.7476635514018691,197,0.44874715261959
0.23804939538240433,0.7735849056603775,219,0.4988610478359909
0.24677591770887375,0.7272727272727272,241,0.5489749430523918
0.22732532769441605,0.7678571428571429,263,0.5990888382687927
0.2158593311905861,0.7610619469026548,285,0.6492027334851936
0.21447233855724335,0.7747747747747747,307,0.6993166287015945
0.22134945541620255,0.7747747747747747,329,0.7494305239179955
0.2179085984826088,0.7818181818181819,351,0.7995444191343963
0.2233247235417366,0.7413793103448276,373,0.8496583143507973
0.21099118888378143,0.7818181818181819,395,0.8997722095671982
0.21412327885627747,0.7350427350427351,417,0.9498861047835991
0.21365970745682716,0.7747747747747747,438,0.9977220956719818
