Loss,f1,number_of_samples,percentage_of_samples
0.33823128044605255,0.6846846846846847,21,0.04783599088838269
0.3119002506136894,0.689655172413793,43,0.0979498861047836
0.325040727853775,0.7142857142857142,65,0.1480637813211845
0.28947564214468,0.7521367521367521,87,0.19817767653758542
0.24419302493333817,0.7610619469026548,109,0.24829157175398633
0.26141808927059174,0.7787610619469026,131,0.2984054669703872
0.24752065539360046,0.7652173913043478,153,0.34851936218678814
0.2509566992521286,0.6929133858267716,175,0.39863325740318906
0.2361501380801201,0.7652173913043478,197,0.44874715261959
0.224369078874588,0.7678571428571429,219,0.4988610478359909
0.2418447807431221,0.7678571428571429,241,0.5489749430523918
0.22649743407964706,0.7962962962962964,263,0.5990888382687927
0.22942336648702621,0.7818181818181819,285,0.6492027334851936
0.1984865926206112,0.8037383177570092,307,0.6993166287015945
0.21143294870853424,0.7889908256880734,329,0.7494305239179955
0.22132426500320435,0.7747747747747747,351,0.7995444191343963
0.20791638642549515,0.7543859649122807,373,0.8496583143507973
0.2201186567544937,0.7678571428571429,395,0.8997722095671982
0.21471672877669334,0.7610619469026548,417,0.9498861047835991
0.2069706842303276,0.7636363636363637,438,0.9977220956719818
